,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1161,1607944964058775559,Wed Dec 28 03:42:08 +0000 2022,1,panjang tahun ditjen imigrasi terbit beberapa bijak baru baik wni maupun wna simak lengkap infografis ikut,1607944964058775559,https://pbs.twimg.com/media/FlCRUEIaAAIQU_R.jpg,,in,Polewali Mandar,0,1,0,https://twitter.com/KanimPolewali/status/1607944964058775559,3054097686,KanimPolewali
1162,1607944810429812740,Wed Dec 28 03:41:31 +0000 2022,0,bijak sama sekali enggak pame otak kalo pakai otak enggak ngotot laku satu arah oalah politik politik is sck,1607944810429812740,,,in,,0,0,0,https://twitter.com/96_Indra/status/1607944810429812740,79863986,96_Indra
1163,1607943760155115520,Wed Dec 28 03:37:21 +0000 2022,0,aku net bulan close dulu takut tahun depan bijak baru buat netflix,1607943760155115520,,,in,whatsapp ada di 👉🏻,0,1,1,https://twitter.com/sanwtai/status/1607943760155115520,554756777,sanwtai
1164,1607943187267727360,Wed Dec 28 03:35:04 +0000 2022,10,pak jokowi bijak ppkm perlu jangan tunda cabut pulih giat sosial ekonomi lebih cepat laju nyata jebak rasa cemas padahal imunitas duduk tinggi perlu fokus vaksinasi booster anjur prokes,1607943187267727360,https://pbs.twimg.com/media/FlCPzj7aAAAF2xE.jpg,,in,Indonesia,0,6,0,https://twitter.com/drpriono1/status/1607943187267727360,1297362611026059269,drpriono1
1165,1607943151595012097,Wed Dec 28 03:34:56 +0000 2022,0,ketua gema pasundan kecam nyata bijak kontroversial bupati cianjur,1607943151595012097,,,in,,0,0,0,https://twitter.com/Pasjabar1/status/1607943151595012097,1041959524465238016,Pasjabar1
1166,1607942586336935936,Wed Dec 28 03:32:41 +0000 2022,0,halo perintah tetap bijak rangka tata kuasa milik guna manfaat tanah lalu konsolidasi tanah nah dapat beberapa jenis konsolidasi tanah kt antara tani non tani ve,1607942586336935936,https://pbs.twimg.com/media/FlCPQvxWYAMiSQv.jpg,,in,"Sragen, Jawa Tengah",0,0,0,https://twitter.com/kantahkabsragen/status/1607942586336935936,969411275393400834,kantahkabsragen
1167,1607941176694542336,Wed Dec 28 03:27:05 +0000 2022,0,dah gaes balik beli mobil pribadi mang bijak transportasi umum punya pola pikir kayak kntl,1607941176694542336,,,in,Indonesia,0,0,0,https://twitter.com/rsapu7ra/status/1607941176694542336,68458096,rsapu7ra
1168,1607941073850232833,Wed Dec 28 03:26:40 +0000 2022,0,wah china lanjut langkah bijak imigrasi optimal mulai januari selaras longgar atur kait respons covid negara sebut,1607941073850232833,,,in,NKRI,0,0,2,https://twitter.com/antaranews/status/1607941073850232833,18071520,antaranews
1169,1607940966899666944,Wed Dec 28 03:26:15 +0000 2022,0,celetuk sekian bpjs orang kayak beda begini bakal rumus bijak publik,1607940966899666944,,,in,Indonesia,0,0,0,https://twitter.com/kenarrox/status/1607940966899666944,30622684,kenarrox
1170,1607940949115830272,Wed Dec 28 03:26:11 +0000 2022,0,bagaimana nalar tiba putus buat bijak kayak begini,1607940949115830272,,,in,Singapore,0,0,0,https://twitter.com/ramenblaster/status/1607940949115830272,103864370,ramenblaster
1171,1607940281672040451,Wed Dec 28 03:23:31 +0000 2022,0,ciri khas perintah indonesia bad public communication ego sektoral terlalu tinggi duduk satu meja diskusi ambil putus bijak siar informasi kayak susah jadi bisa info brin bmkg kayak sendiri heu,1607940281672040451,,,in,Day6,0,1,0,https://twitter.com/kabjagirl/status/1607940281672040451,1476521752754679808,kabjagirl
1172,1607940204664586241,Wed Dec 28 03:23:13 +0000 2022,0,tiongkok longgar bijak covid rupiah naik tipis,1607940204664586241,,,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/InvestorID/status/1607940204664586241,238091066,InvestorID
1173,1607940148544544769,Wed Dec 28 03:23:00 +0000 2022,0,apresiasi bijak kemenkes hasan basri usul mix method didik dokter ruu sehat,1607940148544544769,,,in,Indonesia,0,0,0,https://twitter.com/ekspresnews/status/1607940148544544769,884316721,ekspresnews
1174,1607940030428741633,Wed Dec 28 03:22:31 +0000 2022,1,hacker korea utara incar jabat bijak luar negeri korea selatan,1607940030428741633,,,in,,0,0,0,https://twitter.com/radaraktual/status/1607940030428741633,853782937782714368,radaraktual
1175,1607939953169924097,Wed Dec 28 03:22:13 +0000 2022,0,enggak tau lu enggak jelas jok mulai vaksin pangan bbm sekarang roko bayang kalo roko makin mahal sukur sukur enggak timbul kriminal asbab bijak jokowi moga peroko berat buka pikir,1607939953169924097,,,in,Jawa |🇮🇩,0,0,0,https://twitter.com/netijenplusnam2/status/1607939953169924097,1516157023586435072,netijenplusnam2
1176,1607939635371716608,Wed Dec 28 03:20:57 +0000 2022,32,pj gubernur dki jakarta heru budi hartono imbau usaha jakarta terap bijak kerja rumah wfh susul potensi cuaca ekstrem prediksi jadi rabu hari paa,1607939635371716608,https://pbs.twimg.com/media/FlCMj0iWAAAAEQ9.jpg,,in,iNews Tower Jakarta,2,2,7,https://twitter.com/SeputariNews/status/1607939635371716608,375995332,SeputariNews
1177,1607938941512208386,Wed Dec 28 03:18:12 +0000 2022,13,langkah hebat menteri bumn erickthohir laku langkah transformasi buat bijak programprogram manfaat rasa rakyat indonesia buat masyarakat milik figur harap baru bawa maju indonesia pada,1607938941512208386,https://pbs.twimg.com/media/FlCL8ckaAAIezPb.jpg,,in,,0,0,11,https://twitter.com/Aprilia_wiji/status/1607938941512208386,326453024,Aprilia_wiji
1178,1607938146611920896,Wed Dec 28 03:15:02 +0000 2022,0,saham asia jatuh investor ukur bijak buka china,1607938146611920896,,,in,NKRI,0,0,0,https://twitter.com/antarabiz/status/1607938146611920896,1203876160469266433,antarabiz
1179,1607937640489455616,Wed Dec 28 03:13:02 +0000 2022,0,wacana henti bijak ppkm perintah mesti tetap waspada covid muncul china,1607937640489455616,,,in,"Jakarta Capital Region, Indone",0,0,0,https://twitter.com/validnewsid/status/1607937640489455616,874558344593195008,validnewsid
1180,1607937364869144578,Wed Dec 28 03:11:56 +0000 2022,2,panjang tahun ditjen imigrasi terbit beberapa bijak baru baik wni maupun wna simak lengkap infografis ikut repost ditjenimigrasi,1607937364869144578,https://pbs.twimg.com/media/FlCKcjiakAA9-7-.jpg,,in,Jl. Panjaitan No. 3 Denpasar,0,1,1,https://twitter.com/kanimdps/status/1607937364869144578,1146602881027461120,kanimdps
1181,1607936521214255107,Wed Dec 28 03:08:35 +0000 2022,3,sesi bijak berantas korupsi wujud indonesia tangguh indonesia tumbuh lemhanas ppra lxiv tanggal juli laku survei serta hasil reseponden dapat korupsi paling banyak suap musuh utama suap,1607936521214255107,https://pbs.twimg.com/media/FlCHuWraAAAFDpI.jpg,,in,,0,1,0,https://twitter.com/amiensun/status/1607936521214255107,177605991,amiensun
1182,1607936514125856769,Wed Dec 28 03:08:33 +0000 2022,0,rupiah kuat tipis topang kabar china longgar bijak covid,1607936514125856769,,,in,NKRI,0,0,0,https://twitter.com/antarabiz/status/1607936514125856769,1203876160469266433,antarabiz
1183,1607936508824260608,Wed Dec 28 03:08:32 +0000 2022,0,kenang bijak covid jokowi gampang sulit menhub ngerem presiden gaspol,1607936508824260608,,,in,Portal Informasi Berita Hukum dan Ekonomi Indonesia,0,0,0,https://twitter.com/BizlawIndonesia/status/1607936508824260608,1084746011006750720,BizlawIndonesia
1184,1607935892962050049,Wed Dec 28 03:06:05 +0000 2022,0,epidemiolog fakultas sehat masyarakat universitas indonesia iwan ariawan dukung rencana perintah akhir bijak ppkm langkah awal transisi pandemi tuju endemi covid,1607935892962050049,,,in,,0,1,0,https://twitter.com/vabinho_28/status/1607935892962050049,920332765110738954,vabinho_28
1185,1607935743405752321,Wed Dec 28 03:05:29 +0000 2022,0,kanal info mobil listrik jual indonesia bijak perintah,1607935743405752321,,,in,Indonesia,0,0,0,https://twitter.com/kanalmu/status/1607935743405752321,1185936264563806208,kanalmu
1186,1607935372394393605,Wed Dec 28 03:04:01 +0000 2022,0,jadi arah bijak kkn sesuai atur bupati nomor tahun mana arah bijak tahun kabupaten bantul cepat pulih meta kondisi penigktn data saing,1607935372394393605,https://pbs.twimg.com/media/FlCIsbRaUAAWsWk.jpg,,in,,0,0,0,https://twitter.com/Rizkiramadh_/status/1607935372394393605,1309366588798246912,Rizkiramadh_
1187,1607935321576210433,Wed Dec 28 03:03:49 +0000 2022,9,miskin mana mudah ditemukenali semua orang teman tetangga family lain nyata orang miskin masuk katagori bahan bijak butuh kaji akademik amp sistem rumus,1607935321576210433,https://pbs.twimg.com/ext_tw_video_thumb/1607935282648875011/pu/img/IcCOy8pdp5huj23S.jpg,,in,lamongan,0,0,4,https://twitter.com/Iskandar__NH/status/1607935321576210433,2224059282,Iskandar__NH
1188,1607935198045560832,Wed Dec 28 03:03:19 +0000 2022,0,serikat bangsabangsa pbb desak talib hapus bijak keras dampak didik perempuan anak perempuan afghanistan via medcomid,1607935198045560832,,,in,"Jakarta Capital Region, Indone",0,0,0,https://twitter.com/medcom_id/status/1607935198045560832,902837643024539651,medcom_id
1189,1607934360681865217,Wed Dec 28 03:00:00 +0000 2022,0,gubernur jawa tengah pak ganjar pranowo hasil pimpin jawa tengah jumlah bijak tepat sasar ganjarist optimis,1607934360681865217,https://pbs.twimg.com/media/FlB63u3acAACqTG.jpg,,in,ambarawa,0,0,0,https://twitter.com/UcupMacuL/status/1607934360681865217,1601462814790782976,UcupMacuL
1190,1607934215773130754,Wed Dec 28 02:59:25 +0000 2022,0,perintah rencana akhir bijak ppkm iring kendal kasus covid tanah air,1607934215773130754,,,in,,0,0,0,https://twitter.com/NisaRahayu13/status/1607934215773130754,1605096582,NisaRahayu13
1191,1607933737848963075,Wed Dec 28 02:57:31 +0000 2022,0,berita pajak jakarta desember badan bijak fiskal bkf catat hingga september laku usaha dapat fasilitas supertax informasi lengkap akses link bawah,1607933737848963075,https://pbs.twimg.com/media/FlCHNH9akAUgAeg.jpg,,in,"Denpasar, Bali",0,0,0,https://twitter.com/HIMADI_FEBUNUD/status/1607933737848963075,518221622,HIMADI_FEBUNUD
1192,1607933363117232129,Wed Dec 28 02:56:02 +0000 2022,0,kantor gue enggak jelas banget sumpah bikin bijak wfh loket layan tetap dibukain buat kalo dateng datang kantor kerja enggak dikerjain kosan loh mbok miker jenenge wfh i jane kabeh ng omah kok iso ilo loket e buka,1607933363117232129,,,in,Jakarta,0,1,0,https://twitter.com/doriimeong/status/1607933363117232129,1188475754461294599,doriimeong
1193,1607932828351868928,Wed Dec 28 02:53:54 +0000 2022,0,jakarta rencana perintah henti bijak ppkm dapat dukung ahli epidemiologi,1607932828351868928,,,in,,0,0,0,https://twitter.com/ArmindaAlkire14/status/1607932828351868928,434782795,ArmindaAlkire14
1194,1607932316739047424,Wed Dec 28 02:51:52 +0000 2022,0,rencana perintah cabut ppkm dapat dukung ahli epidemiologi masyarakat minta dukung bijak vaksinasi covid lengkap sesuai usia nya,1607932316739047424,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://twitter.com/meili76moruk/status/1607932316739047424,1521861295,meili76moruk
1195,1607932182340984832,Wed Dec 28 02:51:20 +0000 2022,0,bijak ppkm cabut capai vaksinasi booster utama lansia tingkat,1607932182340984832,,,in,,0,0,0,https://twitter.com/gabbi_infinity/status/1607932182340984832,3228552176,gabbi_infinity
1196,1607932157351329792,Wed Dec 28 02:51:14 +0000 2022,7,karakter pimpin ingin generasi muda sosok pak erick kenal cerdas eksekusi bijak rekam jejak amp prestasi cemerlang erickthohir,1607932157351329792,https://pbs.twimg.com/media/FlCFxW-akAAYipD.jpg,,in,"Kota Tangerang, Banten",1,0,3,https://twitter.com/sydneyzw/status/1607932157351329792,2352745627,sydneyzw
1197,1607932156613111808,Wed Dec 28 02:51:14 +0000 2022,0,teknik kumpul data audit internal audit sistem manajemen banyak cara laku auditor audit sistem manajemen mutu abai tinjau bijak mutu sasar mut,1607932156613111808,,,in,Bogor,0,0,0,https://twitter.com/MKompetensi/status/1607932156613111808,919767528179515392,MKompetensi
1198,1607931808456531970,Wed Dec 28 02:49:51 +0000 2022,1,overview daerah kabupaten bantul arah bijak kkn kabupaten bantul support kkn program lanjut tahun,1607931808456531970,https://pbs.twimg.com/media/FlCFdIuaUAEL2m6.jpg,,in,"Magelang, Jawa Tengah",0,0,0,https://twitter.com/intaaanauliaaa/status/1607931808456531970,1222832292105576451,intaaanauliaaa
1199,1607931787908648960,Wed Dec 28 02:49:46 +0000 2022,0,kenapayaaa buat bijak tolol,1607931787908648960,,,in,hatimu,0,1,0,https://twitter.com/hobinyocot/status/1607931787908648960,1054446267252670464,hobinyocot
1200,1607931745185431553,Wed Dec 28 02:49:36 +0000 2022,0,yth bpjskesehatanri bijak rekam sidik jari pasien serta bpjs terap salah satu rs medan tanya bagaimana solusi pasien bpjs sebut alami cacat semua jari tangan kaki mau obat pakai bpjs,1607931745185431553,,,in,,0,1,0,https://twitter.com/DrePinPin/status/1607931745185431553,155997464,DrePinPin
1201,1607931234969346050,Wed Dec 28 02:47:34 +0000 2022,0,bekal wilayah kkn umy kabupaten bantul bahas sinergi bangun kena overview bantul arah bijak kkn review rpjmd inovasi sinergi program giat bekal mahasiswa,1607931234969346050,https://pbs.twimg.com/media/FlCE77-aUAAjvAJ.jpg,,in,,0,0,0,https://twitter.com/adelias21775266/status/1607931234969346050,1558012624033693696,adelias21775266
1202,1607930946858385408,Wed Dec 28 02:46:26 +0000 2022,4,situasi dunia tak baikbaik hadap tahun perang rusaukraina entah kapan akhir ketat bijak moneter lalu naik suku bunga acu sebab gejolak pasar uang antisipasi ujar pak jokowi,1607930946858385408,,,in,,0,0,2,https://twitter.com/_riverheaven/status/1607930946858385408,975389335775199232,_riverheaven
1203,1607930161147817984,Wed Dec 28 02:43:18 +0000 2022,88,isu larang jual rokok keteng resah dagang kecil perintah pikir bijak lebih baik tingkat sehat masyarakat bukan tindas umkm sumber,1607930161147817984,,,in,"West Java, Indonesia",4,35,28,https://twitter.com/abbynfam/status/1607930161147817984,1350779748591431682,abbynfam
1204,1607929755319287810,Wed Dec 28 02:41:42 +0000 2022,0,mantan menkeu jepang nakao luas kisar ycc buat transisi bijak lebih lancar,1607929755319287810,,,in,Indonesia,0,0,0,https://twitter.com/fxstreetnewsid/status/1607929755319287810,418540325,fxstreetnewsid
1205,1607927919242014721,Wed Dec 28 02:34:24 +0000 2022,0,us dolar index naik level iring pasar terka prospek bijak moneter the fed lanjut dolar rupiah rp,1607927919242014721,,,in,Indonesia,0,0,0,https://twitter.com/phillipfutures/status/1607927919242014721,325343243,phillipfutures
1206,1607927615016554496,Wed Dec 28 02:33:11 +0000 2022,1,kalo menteri bukan guna reguler transportasi umum kayak budikaryas suruh bikin bijak begini jadine ngawur alih stimulus guna kendara pribadi alih transportasi umum malah bikin kabur piye om prastow dagel apa jokowi,1607927615016554496,,,in,,0,1,0,https://twitter.com/ken_aryadharma/status/1607927615016554496,239703231,ken_aryadharma
1207,1607927298485022720,Wed Dec 28 02:31:56 +0000 2022,5,dki jakarta seyogyanya mampu terap bijak adil amp pro rakyat negara maju usia lanjut bantu hidup negara ingat usia produktif butuh justru sering kali lebih besar rakyat nanti solusi,1607927298485022720,,,in,"Jawa Tengah, Indonesia",0,1,1,https://twitter.com/msw_andi/status/1607927298485022720,1580531078280146944,msw_andi
1208,1607927291291787264,Wed Dec 28 02:31:54 +0000 2022,0,bekal kkn wilayah bantul narasumber bappeda bantul bahas gambar umum informasi publik arah bijak kkn prioritas bangun kab bantul lainlain,1607927291291787264,https://pbs.twimg.com/media/FlCBT_1aAAILJoh.jpg,,in,,0,0,0,https://twitter.com/reihanakh/status/1607927291291787264,1308398791121399808,reihanakh
1209,1607926861933481984,Wed Dec 28 02:30:12 +0000 2022,0,program kkn lanjut bijak kkn sesuai atur no tahu program ambil kelola sampah tema kkn bantai kondisi sosial ekonomi program prioritas kkn utama kurang miskin,1607926861933481984,https://pbs.twimg.com/media/FlCA9Z1aMAA-yQ5.jpg,,in,,0,0,0,https://twitter.com/DIndahpk/status/1607926861933481984,1607924175389458432,DIndahpk
1210,1607926436161286144,Wed Dec 28 02:28:30 +0000 2022,3,menteri bumn erick thohir beri harap baru generasi muda bangsa bukti erickthohir punya peduli thd kaum milenial laku bagai bijak maju generasi muda,1607926436161286144,https://pbs.twimg.com/media/FlCAkn1acAIXEqg.jpg,,in,"West Java, Indonesia",0,0,3,https://twitter.com/akbarryaz/status/1607926436161286144,943921796,akbarryaz
1211,1607925399320932360,Wed Dec 28 02:24:23 +0000 2022,1,live now talkshow tekf iv laju tengah turbulensi ekonomi global rahadian zulfadin kembang ekonomi makro kini outlook depan dewi puspita teropong bijak fiskal tahun dukung ekonomi indonesia,1607925399320932360,https://pbs.twimg.com/media/FlB_nSIaUAAFjVP.jpg,,in,Jakarta,1,0,2,https://twitter.com/BKFKemenkeu/status/1607925399320932360,130762882,BKFKemenkeu
1212,1607924113460588544,Wed Dec 28 02:19:17 +0000 2022,14,tahan subsidi krl kelompok kurang mampu apresiasi kelompok lebih sensitif tarif ampu bijak perlu tinjau dampak naik tarif kelompok mampu tetap guna krl,1607924113460588544,,,in,Jakarta Capital Region,0,5,2,https://twitter.com/insanridho/status/1607924113460588544,41499765,insanridho
1213,1607924112776892416,Wed Dec 28 02:19:16 +0000 2022,0,bekal wilayah kkn daerah bantul jelas kena gambar umum bantul arah bijak kkn visi misi rpjmd prioritas bangun inovasiinovasi bantul seroja programprogram kkn,1607924112776892416,https://pbs.twimg.com/media/FlB8w3KacAAFjnm.jpg,,in,,0,0,0,https://twitter.com/ditaa_ns/status/1607924112776892416,1607892182463315970,ditaa_ns
1214,1607924059781857280,Wed Dec 28 02:19:04 +0000 2022,0,sila guys kalau mau simak update makro ekonomi bijak fiskal,1607924059781857280,https://pbs.twimg.com/media/FlB-aTFakAAq-SR.jpg,,in,JKT - FNTN - PNCY,0,0,0,https://twitter.com/itsappan/status/1607924059781857280,1369533157704278018,itsappan
1215,1607923149030723584,Wed Dec 28 02:15:27 +0000 2022,0,sejak akuisisi twitter buat bijak anti mainstream elon musk memang dapat banyak sekali cibir netizen dapat dengan,1607923149030723584,,,in,Jakarta,0,0,0,https://twitter.com/indozonemedia/status/1607923149030723584,350668803,indozonemedia
1216,1607922871959195648,Wed Dec 28 02:14:21 +0000 2022,1,ngide bikin metode baru gt banyak masalah teknis basis ide enggak jelas gt kekeuh implementasi gt rambat isu sosial gt menteri kasih statement api makin besar gt datang juru selamat gt bijak batal gt ulang awal,1607922871959195648,,,in,,0,0,0,https://twitter.com/TRVPRD/status/1607922871959195648,124167877,TRVPRD
1217,1607921361720340482,Wed Dec 28 02:08:21 +0000 2022,0,bekal wilayah kkn kab bantul papar kena profil bijak kkn inovasi program giat kkn prioritas bangun kkn umy harap arah visi misi prioritas bangun sebut,1607921361720340482,https://pbs.twimg.com/media/FlB7vxTaMAA_weD.jpg,,in,,0,0,0,https://twitter.com/bphn__/status/1607921361720340482,3289677804,bphn__
